Sample,; R (610nm); S (680nm); T (730nm); U (760nm); V (810nm); W (860nm); G (560nm); H (585nm); I (645nm); J (705nm); K (900nm); L (940nm); A (410nm); B (435nm); C (460nm); D (485nm); E (510nm); F (535nm); Cal. R (610nm); Cal. S (680nm); Cal. T (730nm); Cal. U (760nm); Cal. V (810nm); Cal. W (860nm); Cal. G (560nm); Cal. H (585nm); Cal. I (645nm); Cal. J (705nm); Cal. K (900nm); Cal. L (940nm); Cal. A (410nm); Cal. B (435nm); Cal. C (460nm); Cal. D (485nm); Cal. E (510nm); Cal. F (535nm); Int Time; Gain; Temp AS72651; Temp AS72652; Temp AS72653; Timestamp
77; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 37.8; 23.3; 33.4; 30.7; 59; 1; 23; 24; 24; 20210711215744
78; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 42; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 23; 24; 24; 20210711215745
79; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 24; 25; 20210711215745
80; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 24; 24; 20210711215745
81; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 24; 25; 20210711215746
82; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 25; 20210711215746
83; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 24; 24; 20210711215747
84; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 24; 20210711215747
85; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 24; 24; 20210711215747
86; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 24; 20210711215748
87; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 24; 24; 20210711215748
88; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 24; 24; 20210711215749
89; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 24; 24; 20210711215749
90; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 24; 20210711215749
91; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 24; 20210711215750
92; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 42; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 37.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 24; 20210711215750
93; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 42; 25; 41; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 37.8; 23.3; 32.6; 30.7; 59; 1; 24; 25; 24; 20210711215751
94; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 25; 20210711215751
95; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 42; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 37.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 24; 20210711215751
96; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 42; 25; 41; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 37.8; 23.3; 32.6; 30.7; 59; 1; 24; 24; 24; 20210711215752
97; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 24; 24; 20210711215752
98; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 25; 20210711215753
99; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 42; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 37.8; 23.3; 33.4; 30.7; 59; 1; 24; 24; 24; 20210711215753
100; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 42; 25; 41; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 37.8; 23.3; 32.6; 30.7; 59; 1; 24; 25; 24; 20210711215753
101; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 42; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 37.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 24; 20210711215754
102; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 24; 20210711215754
103; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 24; 20210711215755
104; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 42; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 37.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 24; 20210711215755
105; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 24; 20210711215755
106; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 24; 20210711215756
107; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 24; 20210711215756
108; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 42; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 37.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 25; 20210711215757
109; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 24; 20210711215757
110; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 24; 20210711215758
111; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 24; 20210711215758
112; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 24; 20210711215758
113; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 24; 20210711215759
114; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 24; 20210711215759
115; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 25; 20210711215759
116; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 24; 20210711215800
117; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 24; 20210711215800
118; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 24; 20210711215801
119; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 24; 20210711215801
120; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 24; 20210711215802
121; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 42; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 26; 24; 20210711215802
122; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 37.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 24; 20210711215802
123; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 24; 20210711215803
124; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 24; 20210711215803
125; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 25; 20210711215803
126; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 24; 20210711215804
127; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 24; 20210711215804
128; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 25; 20210711215805
129; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 42; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 25; 20210711215805
130; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 37.8; 23.3; 33.4; 30.7; 59; 1; 24; 26; 24; 20210711215805
131; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 42; 25; 41; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 24; 20210711215806
132; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 37.8; 23.3; 32.6; 30.7; 59; 1; 24; 25; 24; 20210711215806
133; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 24; 20210711215807
134; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 42; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 37.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 24; 20210711215807
135; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 24; 20210711215808
136; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 24; 20210711215808
137; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 25; 20210711215808
138; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 25; 20210711215809
139; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 26; 25; 20210711215810
140; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 24; 20210711215811
141; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 42; 25; 41; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 37.8; 23.3; 32.6; 30.7; 59; 1; 24; 25; 24; 20210711215811
142; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 25; 20210711215811
143; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 24; 20210711215812
144; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 26; 25; 20210711215812
145; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 24; 20210711215813
146; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 24; 20210711215813
147; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 24; 20210711215813
148; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 25; 20210711215814
149; 28; 80; 146; 26; 12; 20; 34; 34; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 15.8; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 24; 20210711215814
150; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 24; 20210711215815
151; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 24; 20210711215815
152; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 24; 20210711215815
153; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 42; 25; 41; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 24; 20210711215816
154; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 37.8; 23.3; 32.6; 30.7; 59; 1; 24; 25; 25; 20210711215816
155; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 24; 20210711215817
156; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 25; 20210711215817
157; 28; 80; 146; 26; 12; 20; 34; 35; 98; 96; 20; 8; 4; 16; 42; 25; 41; 44; 40.8; 85.3; 167.2; 25.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.6; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 24; 25; 25; 20210711215817
